Amplitude,1 Back,1 Forward,RR,HR back,HR,HR After,TYPE
-0.835,-0.705,-0.97,0.95,64,63,64,0
-0.97,-0.835,-0.93,0.9361111111111111,63,64,64,0
-0.93,-0.97,-0.97,0.9361111111111111,64,64,61,0
-0.97,-0.93,-1.05,0.975,64,61,62,0
-1.05,-0.97,-1.055,0.9555555555555556,61,62,62,0
-1.055,-1.05,-0.88,0.9611111111111111,62,62,61,0
-0.88,-1.055,-0.815,0.9722222222222222,62,61,60,0
-0.815,-0.88,-0.86,0.9861111111111112,61,60,60,0
-0.86,-0.815,-0.94,0.9972222222222222,60,60,58,0
-0.94,-0.86,-0.895,1.0222222222222221,60,58,60,0
-0.895,-0.94,-0.935,0.9861111111111112,58,60,62,0
-0.935,-0.895,-0.83,0.9583333333333334,60,62,60,0
-0.83,-0.935,-0.83,0.9861111111111112,62,60,62,0
-0.83,-0.83,-0.855,0.9666666666666667,60,62,63,0
-0.855,-0.83,-0.805,0.9416666666666667,62,63,61,0
-0.805,-0.855,-0.98,0.9722222222222222,63,61,61,0
-0.98,-0.805,-1.12,0.9694444444444444,61,61,60,0
-1.12,-0.98,-1.27,0.9861111111111112,61,60,61,0
-1.27,-1.12,-1.365,0.9805555555555555,60,61,62,0
-1.365,-1.27,-1.0,0.9555555555555556,61,62,63,0
-1.0,-1.365,-0.575,0.9388888888888889,62,63,61,0
-0.575,-1.0,-0.605,0.9722222222222222,63,61,62,0
-0.605,-0.575,-0.565,0.9527777777777777,61,62,65,0
-0.565,-0.605,-0.685,0.9194444444444444,62,65,62,0
-0.685,-0.565,-0.86,0.9555555555555556,65,62,64,0
-0.86,-0.685,-0.965,0.9333333333333333,62,64,63,0
-0.965,-0.86,-0.965,0.9472222222222222,64,63,61,0
-0.965,-0.965,-0.9,0.9694444444444444,63,61,62,0
-0.9,-0.965,-0.975,0.9583333333333334,61,62,61,0
-0.975,-0.9,-0.94,0.9805555555555555,62,61,59,0
-0.94,-0.975,-0.91,1.0027777777777778,61,59,60,0
-0.91,-0.94,-0.94,0.9972222222222222,59,60,62,0
-0.94,-0.91,-0.92,0.9638888888888889,60,62,60,0
-0.92,-0.94,-0.72,0.9916666666666667,62,60,61,0
-0.72,-0.92,-0.725,0.9833333333333333,60,61,61,0
-0.725,-0.72,-0.76,0.9722222222222222,61,61,61,0
-0.76,-0.725,-0.86,0.9777777777777777,61,61,62,0
-0.86,-0.76,-0.945,0.9638888888888889,61,62,60,0
-0.945,-0.86,-1.055,0.9944444444444445,62,60,60,0
-1.055,-0.945,-1.07,0.9972222222222222,60,60,60,0
-1.07,-1.055,-1.13,0.9861111111111112,60,60,62,0
-1.13,-1.07,-1.05,0.9638888888888889,60,62,61,0
-1.05,-1.13,-0.795,0.9833333333333333,62,61,60,0
-0.795,-1.05,-0.58,0.9916666666666667,61,60,60,0
-0.58,-0.795,-0.815,0.9944444444444445,60,60,63,0
-0.815,-0.58,-0.905,0.95,60,63,62,0
-0.905,-0.815,-0.82,0.9555555555555556,63,62,61,0
-0.82,-0.905,-0.95,0.9694444444444444,62,61,64,0
-0.95,-0.82,-0.555,0.9361111111111111,61,64,65,0
-0.555,-0.95,0.22,0.9166666666666666,64,65,64,0
0.22,-0.555,-0.265,0.9277777777777778,65,64,66,0
-0.265,0.22,-0.855,0.9083333333333333,64,66,63,0
-0.855,-0.265,-1.39,0.9388888888888889,66,63,61,0
-1.39,-0.855,-1.59,0.9805555555555555,63,61,62,0
-1.59,-1.39,-1.485,0.9583333333333334,61,62,62,0
-1.485,-1.59,-1.36,0.9666666666666667,62,62,59,0
-1.36,-1.485,-1.105,1.0027777777777778,62,59,61,0
-1.105,-1.36,-1.015,0.975,59,61,63,0
-1.015,-1.105,-0.945,0.9472222222222222,61,63,61,0
-0.945,-1.015,-0.715,0.9777777777777777,63,61,63,0
-0.715,-0.945,-0.75,0.95,61,63,64,0
-0.75,-0.715,-0.825,0.9333333333333333,63,64,63,0
-0.825,-0.75,-0.85,0.9416666666666667,64,63,63,0
-0.85,-0.825,-0.885,0.9388888888888889,63,63,62,0
-0.885,-0.85,-0.925,0.9666666666666667,63,62,59,0
-0.925,-0.885,-0.89,1.0055555555555555,62,59,60,0
-0.89,-0.925,-0.965,0.9944444444444445,59,60,59,0
-0.965,-0.89,-0.8,1.011111111111111,60,59,59,0
-0.8,-0.965,-0.92,1.0138888888888888,59,59,58,0
-0.92,-0.8,-0.845,1.0222222222222221,59,58,60,0
-0.845,-0.92,-0.79,0.9944444444444445,58,60,58,0
-0.79,-0.845,-0.855,1.025,60,58,59,0
-0.855,-0.79,-0.98,1.0055555555555555,58,59,59,0
-0.98,-0.855,-0.91,1.0138888888888888,59,59,60,0
-0.91,-0.98,-1.29,1.0,59,60,61,0
-1.29,-0.91,-1.33,0.9777777777777777,60,61,61,0
-1.33,-1.29,-1.17,0.975,61,61,62,0
-1.17,-1.33,-0.915,0.9583333333333334,61,62,62,0
-0.915,-1.17,-0.785,0.9638888888888889,62,62,61,0
-0.785,-0.915,-0.755,0.975,62,61,62,0
-0.755,-0.785,-0.77,0.9583333333333334,61,62,63,0
-0.77,-0.755,-0.895,0.9444444444444444,62,63,61,0
-0.895,-0.77,-0.855,0.9722222222222222,63,61,62,0
-0.855,-0.895,-0.675,0.9638888888888889,61,62,62,0
-0.675,-0.855,-0.33,0.9555555555555556,62,62,61,0
-0.33,-0.675,-0.205,0.9722222222222222,62,61,61,0
-0.205,-0.33,-0.655,0.9777777777777777,61,61,61,0
-0.655,-0.205,-0.99,0.9777777777777777,61,61,59,0
-0.99,-0.655,-0.945,1.0083333333333333,61,59,60,0
-0.945,-0.99,-1.025,0.9972222222222222,59,60,61,0
-1.025,-0.945,-1.01,0.9833333333333333,60,61,58,0
-1.01,-1.025,-1.035,1.0305555555555554,61,58,59,0
-1.035,-1.01,-0.915,1.0055555555555555,58,59,63,0
-0.915,-1.035,-0.725,0.9444444444444444,59,63,61,0
-0.725,-0.915,-0.815,0.9722222222222222,63,61,61,0
-0.815,-0.725,-0.815,0.9833333333333333,61,61,60,0
-0.815,-0.815,-0.93,0.9944444444444445,61,60,60,0
-0.93,-0.815,-0.86,0.9916666666666667,60,60,61,0
-0.86,-0.93,-0.915,0.9722222222222222,60,61,60,0
-0.915,-0.86,-0.96,0.9944444444444445,61,60,60,0
-0.96,-0.915,-0.95,0.9916666666666667,60,60,60,0
-0.95,-0.96,-0.945,0.9861111111111112,60,60,61,0
-0.945,-0.95,-0.93,0.975,60,61,60,0
-0.93,-0.945,-0.995,0.9916666666666667,61,60,59,0
-0.995,-0.93,-0.83,1.0027777777777778,60,59,58,0
-0.83,-0.995,-0.215,1.0222222222222221,59,58,61,0
-0.215,-0.83,0.165,0.9833333333333333,58,61,60,0
0.165,-0.215,-0.135,0.9861111111111112,61,60,59,0
-0.135,0.165,-0.885,1.0166666666666666,60,59,60,0
-0.885,-0.135,-1.395,0.9861111111111112,59,60,62,0
-1.395,-0.885,-1.66,0.9666666666666667,60,62,60,0
-1.66,-1.395,-1.64,0.9861111111111112,62,60,61,0
-1.64,-1.66,-1.55,0.9805555555555555,60,61,59,0
-1.55,-1.64,-1.28,1.011111111111111,61,59,59,0
-1.28,-1.55,-1.225,1.0055555555555555,59,59,59,0
-1.225,-1.28,-1.205,1.0138888888888888,59,59,58,0
-1.205,-1.225,-1.045,1.0277777777777777,59,58,58,0
-1.045,-1.205,-0.485,1.0305555555555554,58,58,59,0
-0.485,-1.045,-0.465,1.0083333333333333,58,59,59,0
-0.465,-0.485,-0.855,1.0138888888888888,59,59,59,0
-0.855,-0.465,-0.9,1.0138888888888888,59,59,59,0
-0.9,-0.855,-0.88,1.011111111111111,59,59,58,0
-0.88,-0.9,-0.81,1.0194444444444444,59,58,59,0
-0.81,-0.88,-0.815,1.0027777777777778,58,59,59,0
-0.815,-0.81,-0.765,1.0083333333333333,59,59,58,0
-0.765,-0.815,-0.765,1.025,59,58,58,0
-0.765,-0.765,-0.705,1.0194444444444444,58,58,60,0
-0.705,-0.765,-0.675,0.9972222222222222,58,60,59,0
-0.675,-0.705,-0.705,1.0138888888888888,60,59,61,0
-0.705,-0.675,-0.745,0.9777777777777777,59,61,60,0
-0.745,-0.705,-0.83,0.9861111111111112,61,60,60,0
-0.83,-0.745,-0.98,0.9888888888888889,60,60,60,0
-0.98,-0.83,-0.875,1.0,60,60,58,0
-0.875,-0.98,-0.98,1.0194444444444444,60,58,58,0
-0.98,-0.875,-0.935,1.0222222222222221,58,58,59,0
-0.935,-0.98,-1.105,1.0055555555555555,58,59,58,0
-1.105,-0.935,-1.155,1.0333333333333334,59,58,58,0
-1.155,-1.105,-1.025,1.0222222222222221,58,58,59,0
-1.025,-1.155,-1.085,1.011111111111111,58,59,59,0
-1.085,-1.025,-1.285,1.0083333333333333,59,59,59,0
-1.285,-1.085,-0.71,1.0027777777777778,59,59,58,0
-0.71,-1.285,-0.13,1.0194444444444444,59,58,58,0
-0.13,-0.71,-0.175,1.025,58,58,58,0
-0.175,-0.13,-0.785,1.0222222222222221,58,58,60,0
-0.785,-0.175,-1.18,0.9916666666666667,58,60,59,0
-1.18,-0.785,-1.44,1.0027777777777778,60,59,59,0
-1.44,-1.18,-1.39,1.0027777777777778,59,59,58,0
-1.39,-1.44,-1.37,1.0277777777777777,59,58,59,0
-1.37,-1.39,-1.33,1.0083333333333333,58,59,59,0
-1.33,-1.37,-1.175,1.0166666666666666,59,59,57,0
-1.175,-1.33,-1.19,1.05,59,57,57,0
-1.19,-1.175,-1.175,1.0416666666666667,57,57,57,0
-1.175,-1.19,-1.04,1.0416666666666667,57,57,56,0
-1.04,-1.175,-1.035,1.0666666666666667,57,56,57,0
-1.035,-1.04,-1.03,1.0444444444444445,56,57,55,0
-1.03,-1.035,-0.925,1.0777777777777777,57,55,56,0
-0.925,-1.03,-0.92,1.0638888888888889,55,56,57,0
-0.92,-0.925,-0.85,1.0472222222222223,56,57,55,0
-0.85,-0.92,-0.815,1.0777777777777777,57,55,57,0
-0.815,-0.85,-0.9,1.0472222222222223,55,57,58,0
-0.9,-0.815,-0.87,1.0333333333333334,57,58,57,0
-0.87,-0.9,-0.765,1.0416666666666667,58,57,56,0
-0.765,-0.87,-0.82,1.0583333333333333,57,56,56,0
-0.82,-0.765,-0.95,1.0666666666666667,56,56,57,0
-0.95,-0.82,-0.99,1.0416666666666667,56,57,58,0
-0.99,-0.95,-0.85,1.0277777777777777,57,58,57,0
-0.85,-0.99,-0.985,1.038888888888889,58,57,59,0
-0.985,-0.85,-0.805,1.0027777777777778,57,59,60,0
-0.805,-0.985,-0.805,1.0,59,60,59,0
-0.805,-0.805,-0.85,1.0138888888888888,60,59,60,0
-0.85,-0.805,-0.91,0.9972222222222222,59,60,60,0
-0.91,-0.85,-0.95,1.0,60,60,57,0
-0.95,-0.91,-0.94,1.0416666666666667,60,57,58,0
-0.94,-0.95,-0.805,1.0277777777777777,57,58,57,0
-0.805,-0.94,-0.665,1.0361111111111112,58,57,56,0
-0.665,-0.805,-0.77,1.0638888888888889,57,56,57,0
-0.77,-0.665,-0.75,1.0444444444444445,56,57,58,0
-0.75,-0.77,-0.75,1.0305555555555554,57,58,57,0
-0.75,-0.75,-0.78,1.05,58,57,56,0
-0.78,-0.75,-0.785,1.0555555555555556,57,56,56,0
-0.785,-0.78,-0.73,1.0666666666666667,56,56,58,0
-0.73,-0.785,-0.76,1.0277777777777777,56,58,57,0
-0.76,-0.73,-0.8,1.0416666666666667,58,57,56,0
-0.8,-0.76,-0.82,1.0638888888888889,57,56,56,0
-0.82,-0.8,-0.86,1.0527777777777778,56,56,57,0
-0.86,-0.82,-0.93,1.038888888888889,56,57,57,0
-0.93,-0.86,-0.885,1.0472222222222223,57,57,56,0
-0.885,-0.93,-0.965,1.0638888888888889,57,56,56,0
-0.965,-0.885,-0.96,1.0638888888888889,56,56,58,0
-0.96,-0.965,-1.045,1.0194444444444444,56,58,59,0
-1.045,-0.96,-1.0,1.0138888888888888,58,59,57,0
-1.0,-1.045,-0.985,1.0472222222222223,59,57,59,0
-0.985,-1.0,-0.895,1.0055555555555555,57,59,59,0
-0.895,-0.985,-0.975,1.0027777777777778,59,59,58,0
-0.975,-0.895,-0.935,1.025,59,58,60,0
-0.935,-0.975,-0.87,1.0,58,60,58,0
-0.87,-0.935,-0.915,1.0277777777777777,60,58,58,0
-0.915,-0.87,-1.01,1.0333333333333334,58,58,59,0
-1.01,-0.915,-0.935,1.0138888888888888,58,59,57,0
-0.935,-1.01,-0.895,1.05,59,57,57,0
-0.895,-0.935,-1.025,1.0444444444444445,57,57,59,0
-1.025,-0.895,-0.925,1.0166666666666666,57,59,57,0
-0.925,-1.025,-0.885,1.0444444444444445,59,57,59,0
-0.885,-0.925,-0.95,1.0138888888888888,57,59,58,0
-0.95,-0.885,-0.98,1.0222222222222221,59,58,57,0
-0.98,-0.95,-1.015,1.0472222222222223,58,57,58,0
-1.015,-0.98,-0.92,1.0194444444444444,57,58,58,0
-0.92,-1.015,-0.9,1.0305555555555554,58,58,57,0
-0.9,-0.92,-0.88,1.038888888888889,58,57,58,0
-0.88,-0.9,-0.74,1.0222222222222221,57,58,58,0
-0.74,-0.88,-0.77,1.0277777777777777,58,58,59,0
-0.77,-0.74,-0.955,1.0166666666666666,58,59,60,0
-0.955,-0.77,-0.905,0.9944444444444445,59,60,58,0
-0.905,-0.955,-0.92,1.025,60,58,60,0
-0.92,-0.905,-1.04,0.9861111111111112,58,60,59,0
-1.04,-0.92,-0.96,1.0138888888888888,60,59,58,0
-0.96,-1.04,-0.895,1.0333333333333334,59,58,59,0
-0.895,-0.96,-0.995,1.0166666666666666,58,59,59,0
-0.995,-0.895,-0.875,1.0027777777777778,59,59,60,0
-0.875,-0.995,-0.845,1.0,59,60,60,0
-0.845,-0.875,-0.925,0.9944444444444445,60,60,58,0
-0.925,-0.845,-0.955,1.0194444444444444,60,58,59,0
-0.955,-0.925,-0.9,1.011111111111111,58,59,59,0
-0.9,-0.955,-0.875,1.0027777777777778,59,59,59,0
-0.875,-0.9,-0.85,1.011111111111111,59,59,59,0
-0.85,-0.875,-0.955,1.0055555555555555,59,59,60,0
-0.955,-0.85,-0.89,0.9972222222222222,59,60,59,0
-0.89,-0.955,-0.86,1.0138888888888888,60,59,59,0
-0.86,-0.89,-0.9,1.0138888888888888,59,59,57,0
-0.9,-0.86,-0.86,1.0361111111111112,59,57,57,0
-0.86,-0.9,-0.8,1.038888888888889,57,57,58,0
-0.8,-0.86,-0.89,1.0333333333333334,57,58,56,0
-0.89,-0.8,-0.93,1.0527777777777778,58,56,57,0
-0.93,-0.89,-0.905,1.0416666666666667,56,57,57,0
-0.905,-0.93,-0.845,1.0444444444444445,57,57,58,0
-0.845,-0.905,-0.95,1.025,57,58,57,0
-0.95,-0.845,-0.985,1.0361111111111112,58,57,57,0
-0.985,-0.95,-0.89,1.0444444444444445,57,57,59,0
-0.89,-0.985,-0.8,1.011111111111111,57,59,57,0
-0.8,-0.89,-0.935,1.038888888888889,59,57,57,0
-0.935,-0.8,-0.995,1.0444444444444445,57,57,58,0
-0.995,-0.935,-0.925,1.0222222222222221,57,58,57,0
-0.925,-0.995,-0.91,1.0472222222222223,58,57,58,0
-0.91,-0.925,-0.985,1.0222222222222221,57,58,59,0
-0.985,-0.91,-0.99,1.0138888888888888,58,59,57,0
-0.99,-0.985,-0.995,1.0416666666666667,59,57,58,0
-0.995,-0.99,-0.9,1.0333333333333334,57,58,59,0
-0.9,-0.995,-0.82,1.0083333333333333,58,59,61,0
-0.82,-0.9,-0.935,0.9833333333333333,59,61,58,0
-0.935,-0.82,-0.96,1.0305555555555554,61,58,59,0
-0.96,-0.935,-0.735,1.0027777777777778,58,59,62,0
-0.735,-0.96,-0.745,0.9638888888888889,59,62,59,0
-0.745,-0.735,-0.97,1.0055555555555555,62,59,59,0
-0.97,-0.745,-0.995,1.0055555555555555,59,59,60,0
-0.995,-0.97,-0.975,0.9944444444444445,59,60,59,0
-0.975,-0.995,-1.0,1.0083333333333333,60,59,61,0
-1.0,-0.975,-0.84,0.975,59,61,59,0
-0.84,-1.0,-0.835,1.011111111111111,61,59,59,0
-0.835,-0.84,-0.77,1.011111111111111,59,59,61,0
-0.77,-0.835,-0.765,0.9833333333333333,59,61,60,0
-0.765,-0.77,-0.705,1.0,61,60,59,0
-0.705,-0.765,-0.775,1.0166666666666666,60,59,59,0
-0.775,-0.705,-0.78,1.0083333333333333,59,59,58,0
-0.78,-0.775,-0.765,1.0333333333333334,59,58,61,0
-0.765,-0.78,-0.72,0.9833333333333333,58,61,59,0
-0.72,-0.765,-0.885,1.0055555555555555,61,59,58,0
-0.885,-0.72,-0.81,1.0194444444444444,59,58,59,0
-0.81,-0.885,-0.975,1.0027777777777778,58,59,61,0
-0.975,-0.81,-0.97,0.9805555555555555,59,61,60,0
-0.97,-0.975,-0.97,0.9972222222222222,61,60,60,0
-0.97,-0.97,-0.865,0.9916666666666667,60,60,59,0
-0.865,-0.97,-1.035,1.0027777777777778,60,59,60,0
-1.035,-0.865,-0.865,1.0,59,60,60,0
-0.865,-1.035,-0.92,0.9944444444444445,60,60,59,0
-0.92,-0.865,-0.805,1.0027777777777778,60,59,60,0
-0.805,-0.92,-0.76,0.9888888888888889,59,60,60,0
-0.76,-0.805,-0.84,0.9944444444444445,60,60,59,0
-0.84,-0.76,-0.675,1.0138888888888888,60,59,60,0
-0.675,-0.84,-0.865,1.0,59,60,60,0
-0.865,-0.675,-0.645,0.9916666666666667,60,60,59,0
-0.645,-0.865,-0.72,1.0027777777777778,60,59,59,0
-0.72,-0.645,-0.535,1.0027777777777778,59,59,58,0
-0.535,-0.72,-0.7,1.0222222222222221,59,58,56,0
-0.7,-0.535,-0.79,1.0583333333333333,58,56,57,0
-0.79,-0.7,-0.905,1.0361111111111112,56,57,61,0
-0.905,-0.79,-0.91,0.9833333333333333,57,61,58,0
-0.91,-0.905,-0.86,1.0222222222222221,61,58,58,0
-0.86,-0.91,-0.77,1.0194444444444444,58,58,58,0
-0.77,-0.86,-0.915,1.0277777777777777,58,58,58,0
-0.915,-0.77,-0.82,1.0305555555555554,58,58,61,0
-0.82,-0.915,-0.765,0.9805555555555555,58,61,58,0
-0.765,-0.82,-0.9,1.0222222222222221,61,58,58,0
-0.9,-0.765,-0.875,1.0194444444444444,58,58,60,0
-0.875,-0.9,-0.755,1.0,58,60,58,0
-0.755,-0.875,-0.845,1.0333333333333334,60,58,58,0
-0.845,-0.755,-0.855,1.0222222222222221,58,58,57,0
-0.855,-0.845,-0.89,1.0416666666666667,58,57,56,0
-0.89,-0.855,-0.85,1.0666666666666667,57,56,57,0
-0.85,-0.89,-0.96,1.0416666666666667,56,57,59,0
-0.96,-0.85,-0.855,1.0055555555555555,57,59,57,0
-0.855,-0.96,-0.755,1.0444444444444445,59,57,57,0
-0.755,-0.855,-0.785,1.0361111111111112,57,57,59,0
-0.785,-0.755,-0.765,1.0055555555555555,57,59,59,0
-0.765,-0.785,-0.805,1.0055555555555555,59,59,58,0
-0.805,-0.765,-0.89,1.0222222222222221,59,58,56,0
-0.89,-0.805,-0.955,1.0527777777777778,58,56,58,0
-0.955,-0.89,-0.975,1.0333333333333334,56,58,58,0
-0.975,-0.955,-1.0,1.0222222222222221,58,58,55,0
-1.0,-0.975,-0.895,1.0722222222222222,58,55,58,0
-0.895,-1.0,-0.945,1.0305555555555554,55,58,58,0
-0.945,-0.895,-0.975,1.0222222222222221,58,58,57,0
-0.975,-0.945,-0.985,1.038888888888889,58,57,57,0
-0.985,-0.975,-0.96,1.0416666666666667,57,57,56,0
-0.96,-0.985,-1.005,1.0583333333333333,57,56,57,0
-1.005,-0.96,-1.09,1.038888888888889,56,57,58,0
-1.09,-1.005,-1.24,1.0277777777777777,57,58,58,0
-1.24,-1.09,-1.27,1.0194444444444444,58,58,59,0
-1.27,-1.24,-1.36,1.0055555555555555,58,59,61,0
-1.36,-1.27,-0.945,0.9777777777777777,59,61,60,0
-0.945,-1.36,-0.715,0.9916666666666667,61,60,60,0
-0.715,-0.945,-0.675,0.9972222222222222,60,60,58,0
-0.675,-0.715,-0.53,1.025,60,58,58,0
-0.53,-0.675,-0.685,1.0194444444444444,58,58,59,0
-0.685,-0.53,-0.735,1.0055555555555555,58,59,57,0
-0.735,-0.685,-0.88,1.0361111111111112,59,57,59,0
-0.88,-0.735,-0.885,1.011111111111111,57,59,58,0
-0.885,-0.88,-0.88,1.0277777777777777,59,58,59,0
-0.88,-0.885,-0.68,1.0166666666666666,58,59,60,0
-0.68,-0.88,-0.225,1.0,59,60,60,0
-0.225,-0.68,-0.445,0.9972222222222222,60,60,58,0
-0.445,-0.225,-0.68,1.025,60,58,60,0
-0.68,-0.445,-0.955,0.9888888888888889,58,60,60,0
-0.955,-0.68,-1.045,0.9861111111111112,60,60,60,0
-1.045,-0.955,-1.095,0.9888888888888889,60,60,63,0
-1.095,-1.045,-0.945,0.9444444444444444,60,63,63,0
-0.945,-1.095,-0.96,0.9388888888888889,63,63,61,0
-0.96,-0.945,-0.92,0.9833333333333333,63,61,62,0
-0.92,-0.96,-1.0,0.9666666666666667,61,62,60,0
-1.0,-0.92,-1.115,0.9861111111111112,62,60,60,0
-1.115,-1.0,-0.905,1.0,60,60,60,0
-0.905,-1.115,-0.965,0.9861111111111112,60,60,60,0
-0.965,-0.905,-1.035,1.0,60,60,60,0
-1.035,-0.965,-0.81,0.9916666666666667,60,60,60,0
-0.81,-1.035,-0.78,0.9888888888888889,60,60,61,0
-0.78,-0.81,-0.785,0.9722222222222222,60,61,62,0
-0.785,-0.78,-0.87,0.9638888888888889,61,62,61,0
-0.87,-0.785,-0.735,0.9777777777777777,62,61,60,0
-0.735,-0.87,0.35,0.9888888888888889,61,60,61,0
0.35,-0.735,-0.105,0.975,60,61,63,0
-0.105,0.35,-0.865,0.9388888888888889,61,63,62,0
-0.865,-0.105,-1.425,0.9611111111111111,63,62,61,0
-1.425,-0.865,-1.56,0.975,62,61,60,0
-1.56,-1.425,-1.58,0.9916666666666667,61,60,59,0
-1.58,-1.56,-1.495,1.0138888888888888,60,59,59,0
-1.495,-1.58,-1.32,1.011111111111111,59,59,59,0
-1.32,-1.495,-1.205,1.0138888888888888,59,59,58,0
-1.205,-1.32,-0.64,1.0194444444444444,59,58,61,0
-0.64,-1.205,-0.5,0.9833333333333333,58,61,59,0
-0.5,-0.64,-0.985,1.0055555555555555,61,59,59,0
-0.985,-0.5,-1.415,1.011111111111111,59,59,59,0
-1.415,-0.985,-1.385,1.011111111111111,59,59,61,0
-1.385,-1.415,-1.175,0.9722222222222222,59,61,60,0
-1.175,-1.385,-1.055,0.9916666666666667,61,60,61,0
-1.055,-1.175,-1.065,0.9805555555555555,60,61,59,0
-1.065,-1.055,-0.865,1.0055555555555555,61,59,61,0
-0.865,-1.065,-0.745,0.975,59,61,61,0
-0.745,-0.865,-0.965,0.9694444444444444,61,61,59,0
-0.965,-0.745,-0.97,1.0027777777777778,61,59,61,0
-0.97,-0.965,-1.11,0.9805555555555555,59,61,61,0
-1.11,-0.97,-1.02,0.9833333333333333,61,61,60,0
-1.02,-1.11,-0.91,0.9972222222222222,61,60,62,0
-0.91,-1.02,-0.835,0.9638888888888889,60,62,59,0
-0.835,-0.91,-0.715,1.0138888888888888,62,59,58,0
-0.715,-0.835,-0.765,1.0333333333333334,59,58,59,0
-0.765,-0.715,-0.755,1.0166666666666666,58,59,58,0
-0.755,-0.765,-0.81,1.0222222222222221,59,58,58,0
-0.81,-0.755,-0.89,1.025,58,58,58,0
-0.89,-0.81,-1.005,1.0333333333333334,58,58,60,0
-1.005,-0.89,-0.935,0.9916666666666667,58,60,58,0
-0.935,-1.005,-0.85,1.0222222222222221,60,58,59,0
-0.85,-0.935,-0.705,1.0055555555555555,58,59,58,0
-0.705,-0.85,-0.655,1.0194444444444444,59,58,59,0
-0.655,-0.705,-0.65,1.0027777777777778,58,59,60,0
-0.65,-0.655,-0.72,0.9972222222222222,59,60,58,0
-0.72,-0.65,-0.775,1.0277777777777777,60,58,59,0
-0.775,-0.72,-0.815,1.0166666666666666,58,59,61,0
-0.815,-0.775,-0.89,0.9805555555555555,59,61,59,0
-0.89,-0.815,-0.91,1.011111111111111,61,59,60,0
-0.91,-0.89,-0.875,0.9944444444444445,59,60,59,0
-0.875,-0.91,-0.78,1.0166666666666666,60,59,59,0
-0.78,-0.875,-0.7,1.0166666666666666,59,59,59,0
-0.7,-0.78,-0.775,1.0055555555555555,59,59,59,0
-0.775,-0.7,-0.98,1.011111111111111,59,59,58,0
-0.98,-0.775,-0.915,1.025,59,58,58,0
-0.915,-0.98,-1.01,1.0222222222222221,58,58,60,0
-1.01,-0.915,-1.01,0.9916666666666667,58,60,58,0
-1.01,-1.01,-1.015,1.0333333333333334,60,58,59,0
-1.015,-1.01,-0.935,1.0083333333333333,58,59,58,0
-0.935,-1.015,-0.78,1.0277777777777777,59,58,59,0
-0.78,-0.935,-0.54,1.0083333333333333,58,59,59,0
-0.54,-0.78,-0.62,1.0027777777777778,59,59,57,0
-0.62,-0.54,-1.085,1.0361111111111112,59,57,59,0
-1.085,-0.62,-1.26,1.0027777777777778,57,59,61,0
-1.26,-1.085,-1.315,0.9833333333333333,59,61,60,0
-1.315,-1.26,-1.355,0.9972222222222222,61,60,61,0
-1.355,-1.315,-1.07,0.9777777777777777,60,61,61,0
-1.07,-1.355,-0.85,0.975,61,61,61,0
-0.85,-1.07,-0.555,0.9722222222222222,61,61,61,0
-0.555,-0.85,-0.815,0.9694444444444444,61,61,62,0
-0.815,-0.555,-1.08,0.9666666666666667,61,62,60,0
-1.08,-0.815,-1.315,0.9861111111111112,62,60,61,0
-1.315,-1.08,-1.27,0.9777777777777777,60,61,61,0
-1.27,-1.315,-1.135,0.9722222222222222,61,61,61,0
-1.135,-1.27,-1.185,0.975,61,61,61,0
-1.185,-1.135,-1.1,0.9777777777777777,61,61,60,0
-1.1,-1.185,-0.945,0.9972222222222222,61,60,61,0
-0.945,-1.1,-0.81,0.9805555555555555,60,61,60,0
-0.81,-0.945,-0.795,1.0,61,60,60,0
-0.795,-0.81,-0.955,1.0,60,60,61,0
-0.955,-0.795,-0.975,0.9777777777777777,60,61,61,0
-0.975,-0.955,-0.97,0.9805555555555555,61,61,58,0
-0.97,-0.975,-0.99,1.0222222222222221,61,58,58,0
-0.99,-0.97,-0.965,1.0194444444444444,58,58,59,0
-0.965,-0.99,-0.905,1.011111111111111,58,59,58,0
-0.905,-0.965,-0.9,1.0277777777777777,59,58,59,0
-0.9,-0.905,-0.905,1.0138888888888888,58,59,59,0
-0.905,-0.9,-0.92,1.011111111111111,59,59,57,0
-0.92,-0.905,-0.89,1.0416666666666667,59,57,58,0
-0.89,-0.92,-0.885,1.0305555555555554,57,58,59,0
-0.885,-0.89,-0.98,1.011111111111111,58,59,59,0
-0.98,-0.885,-0.915,1.0166666666666666,59,59,59,0
-0.915,-0.98,-0.91,1.0027777777777778,59,59,58,0
-0.91,-0.915,-0.755,1.0194444444444444,59,58,58,0
-0.755,-0.91,-0.535,1.0222222222222221,58,58,58,0
-0.535,-0.755,-0.66,1.0277777777777777,58,58,57,0
-0.66,-0.535,-0.775,1.05,58,57,58,0
-0.775,-0.66,-1.05,1.0277777777777777,57,58,59,0
-1.05,-0.775,-1.11,1.0083333333333333,58,59,59,0
-1.11,-1.05,-0.995,1.0138888888888888,59,59,60,0
-0.995,-1.11,-0.85,0.9916666666666667,59,60,59,0
-0.85,-0.995,-0.92,1.0166666666666666,60,59,58,0
-0.92,-0.85,-0.8,1.0277777777777777,59,58,59,0
-0.8,-0.92,-0.81,1.0083333333333333,58,59,58,0
-0.81,-0.8,-0.825,1.0277777777777777,59,58,59,0
